GEO.id,GEO.id2,GEO.display-label,YEAR.id,FINTYPE.id,FINTYPE.display-label,FINSRC.id,FINSRC.display-label,AMOUNT
0400000US08,08,Colorado,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",95885
0400000US08,08,Colorado,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",884181
0400000US08,08,Colorado,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",811089
0400000US08,08,Colorado,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",1565286
0400000US08,08,Colorado,2015,02,Expenditure,025,Utility Expenditure,16470
0400000US08,08,Colorado,2015,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US08,08,Colorado,2015,02,Expenditure,027,Insurance Trust Expenditure,5670780
0400000US08,08,Colorado,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,4998241
0400000US08,08,Colorado,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",16843571
0400000US08,08,Colorado,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,76635055
0400000US09,09,Connecticut,2015,01,Revenue,01,Total Revenue,30307639
0400000US09,09,Connecticut,2015,01,Revenue,010,General Revenue ,26635794
0400000US09,09,Connecticut,2015,01,Revenue,0101,Intergovernmental Revenue,6898669
0400000US09,09,Connecticut,2015,01,Revenue,0102,Total Taxes,16224696
0400000US09,09,Connecticut,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,4082787
0400000US09,09,Connecticut,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,2472098
0400000US09,09,Connecticut,2015,01,Revenue,01023,License Taxes,452687
0400000US09,09,Connecticut,2015,01,Revenue,01024,Individual Income Taxes,8182071
0400000US09,09,Connecticut,2015,01,Revenue,01025,Corporation Net income Taxes,689685
0400000US09,09,Connecticut,2015,01,Revenue,01026,All Other Taxes ,345368
0400000US09,09,Connecticut,2015,01,Revenue,0103,Current Charges,1979341
0400000US09,09,Connecticut,2015,01,Revenue,0104,Miscellaneous General Revenue,1533088
0400000US09,09,Connecticut,2015,01,Revenue,011,Utility Revenue ,35331
0400000US09,09,Connecticut,2015,01,Revenue,012,Liquor Stores Revenue,X
0400000US09,09,Connecticut,2015,01,Revenue,013,Insurance Trust Revenue ,3636514
0400000US09,09,Connecticut,2015,02,Expenditure,02,Total Expenditure,31336819
0400000US09,09,Connecticut,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,5338357
0400000US09,09,Connecticut,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,25998462
0400000US09,09,Connecticut,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,17169216
0400000US09,09,Connecticut,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,1995795
0400000US09,09,Connecticut,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,4856293
0400000US09,09,Connecticut,2015,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,557724
0400000US09,09,Connecticut,2015,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,1419434
0400000US09,09,Connecticut,2015,02,Expenditure,023,Total Expenditure - General Expenditure,25756576
0400000US09,09,Connecticut,2015,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,5338357
0400000US09,09,Connecticut,2015,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,20418219
0400000US09,09,Connecticut,2015,02,Expenditure,0234,"General Expenditure, by Function: - Education",7874421
0400000US09,09,Connecticut,2015,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",7677002
0400000US09,09,Connecticut,2015,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",1416472
0400000US09,09,Connecticut,2015,02,Expenditure,02343,"General Expenditure, by Function: - Health",1013692
0400000US09,09,Connecticut,2015,02,Expenditure,02344,"General Expenditure, by Function: - Highways",1247190
0400000US09,09,Connecticut,2015,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",242755
0400000US09,09,Connecticut,2015,02,Expenditure,02346,"General Expenditure, by Function: - Correction",708469
0400000US09,09,Connecticut,2015,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",204320
0400000US09,09,Connecticut,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",114852
0400000US09,09,Connecticut,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",1396479
0400000US09,09,Connecticut,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",1419434
0400000US09,09,Connecticut,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",2441490
0400000US09,09,Connecticut,2015,02,Expenditure,025,Utility Expenditure,723950
0400000US09,09,Connecticut,2015,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US09,09,Connecticut,2015,02,Expenditure,027,Insurance Trust Expenditure,4856293
0400000US09,09,Connecticut,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,4542809
0400000US09,09,Connecticut,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",35351526
0400000US09,09,Connecticut,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,49792991
0400000US10,10,Delaware,2015,01,Revenue,01,Total Revenue,8268967
0400000US10,10,Delaware,2015,01,Revenue,010,General Revenue ,7573457
0400000US10,10,Delaware,2015,01,Revenue,0101,Intergovernmental Revenue,1974674
0400000US10,10,Delaware,2015,01,Revenue,0102,Total Taxes,3513916
0400000US10,10,Delaware,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,X
0400000US10,10,Delaware,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,498557
0400000US10,10,Delaware,2015,01,Revenue,01023,License Taxes,1389894
0400000US10,10,Delaware,2015,01,Revenue,01024,Individual Income Taxes,1140248
0400000US10,10,Delaware,2015,01,Revenue,01025,Corporation Net income Taxes,400746
0400000US10,10,Delaware,2015,01,Revenue,01026,All Other Taxes ,84471
0400000US10,10,Delaware,2015,01,Revenue,0103,Current Charges,1135184
0400000US10,10,Delaware,2015,01,Revenue,0104,Miscellaneous General Revenue,949683
0400000US10,10,Delaware,2015,01,Revenue,011,Utility Revenue ,21273
0400000US10,10,Delaware,2015,01,Revenue,012,Liquor Stores Revenue,X
0400000US10,10,Delaware,2015,01,Revenue,013,Insurance Trust Revenue ,674237
0400000US10,10,Delaware,2015,02,Expenditure,02,Total Expenditure,9036319
0400000US10,10,Delaware,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,1454859
0400000US10,10,Delaware,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,7581460
0400000US10,10,Delaware,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,5725555
0400000US10,10,Delaware,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,629365
0400000US10,10,Delaware,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,714038
0400000US10,10,Delaware,2015,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,316185
0400000US10,10,Delaware,2015,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,196317
0400000US10,10,Delaware,2015,02,Expenditure,023,Total Expenditure - General Expenditure,8199548
0400000US10,10,Delaware,2015,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,1454859
0400000US10,10,Delaware,2015,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,6744689
0400000US10,10,Delaware,2015,02,Expenditure,0234,"General Expenditure, by Function: - Education",3025239
0400000US10,10,Delaware,2015,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",2323157
0400000US10,10,Delaware,2015,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",44119
0400000US10,10,Delaware,2015,02,Expenditure,02343,"General Expenditure, by Function: - Health",445263
0400000US10,10,Delaware,2015,02,Expenditure,02344,"General Expenditure, by Function: - Highways",513072
0400000US10,10,Delaware,2015,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",133120
0400000US10,10,Delaware,2015,02,Expenditure,02346,"General Expenditure, by Function: - Correction",302261
0400000US10,10,Delaware,2015,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",90199
0400000US10,10,Delaware,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",46003
0400000US10,10,Delaware,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",482463
0400000US10,10,Delaware,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",196317
0400000US10,10,Delaware,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",598335
0400000US10,10,Delaware,2015,02,Expenditure,025,Utility Expenditure,122733
0400000US10,10,Delaware,2015,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US10,10,Delaware,2015,02,Expenditure,027,Insurance Trust Expenditure,714038
0400000US10,10,Delaware,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,1407329
0400000US10,10,Delaware,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",4964915
0400000US10,10,Delaware,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,13122886
0400000US12,12,Florida,2015,01,Revenue,01,Total Revenue,91563525
0400000US12,12,Florida,2015,01,Revenue,010,General Revenue ,79487553
0400000US12,12,Florida,2015,01,Revenue,0101,Intergovernmental Revenue,26270941
0400000US12,12,Florida,2015,01,Revenue,0102,Total Taxes,37217759
0400000US12,12,Florida,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,21800895
0400000US12,12,Florida,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,8535420
0400000US12,12,Florida,2015,01,Revenue,01023,License Taxes,2138834
0400000US12,12,Florida,2015,01,Revenue,01024,Individual Income Taxes,X
0400000US12,12,Florida,2015,01,Revenue,01025,Corporation Net income Taxes,2237500
0400000US12,12,Florida,2015,01,Revenue,01026,All Other Taxes ,2505110
0400000US12,12,Florida,2015,01,Revenue,0103,Current Charges,8972049
0400000US12,12,Florida,2015,01,Revenue,0104,Miscellaneous General Revenue,7026804
0400000US12,12,Florida,2015,01,Revenue,011,Utility Revenue ,23874
0400000US12,12,Florida,2015,01,Revenue,012,Liquor Stores Revenue,X
0400000US12,12,Florida,2015,01,Revenue,013,Insurance Trust Revenue ,12052098
0400000US12,12,Florida,2015,02,Expenditure,02,Total Expenditure,87374452
0400000US12,12,Florida,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,19173628
0400000US12,12,Florida,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,68200824
0400000US12,12,Florida,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,49033935
0400000US12,12,Florida,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,6500958
0400000US12,12,Florida,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,9524697
0400000US12,12,Florida,2015,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,2034784
0400000US12,12,Florida,2015,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,1106450
0400000US12,12,Florida,2015,02,Expenditure,023,Total Expenditure - General Expenditure,77651861
0400000US12,12,Florida,2015,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,19173628
0400000US12,12,Florida,2015,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,58478233
0400000US12,12,Florida,2015,02,Expenditure,0234,"General Expenditure, by Function: - Education",25347156
0400000US12,12,Florida,2015,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",25913158
0400000US12,12,Florida,2015,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",949782
0400000US12,12,Florida,2015,02,Expenditure,02343,"General Expenditure, by Function: - Health",3706839
0400000US12,12,Florida,2015,02,Expenditure,02344,"General Expenditure, by Function: - Highways",7600460
0400000US12,12,Florida,2015,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",536250
0400000US12,12,Florida,2015,02,Expenditure,02346,"General Expenditure, by Function: - Correction",2269252
0400000US12,12,Florida,2015,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",1222775
0400000US12,12,Florida,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",154533
0400000US12,12,Florida,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",2439153
0400000US12,12,Florida,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",1106450
0400000US12,12,Florida,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",6406053
0400000US12,12,Florida,2015,02,Expenditure,025,Utility Expenditure,197894
0400000US12,12,Florida,2015,02,Expenditure,026,Liquor Stores Expenditure,X
0400000US12,12,Florida,2015,02,Expenditure,027,Insurance Trust Expenditure,9524697
0400000US12,12,Florida,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,9016330
0400000US12,12,Florida,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",33362901
0400000US12,12,Florida,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,218155657
0400000US13,13,Georgia,2015,01,Revenue,01,Total Revenue,45504018
0400000US13,13,Georgia,2015,01,Revenue,010,General Revenue ,39125628
0400000US13,13,Georgia,2015,01,Revenue,0101,Intergovernmental Revenue,13569749
0400000US13,13,Georgia,2015,01,Revenue,0102,Total Taxes,19732308
0400000US13,13,Georgia,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,5256592
0400000US13,13,Georgia,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,2299273
0400000US13,13,Georgia,2015,01,Revenue,01023,License Taxes,633573
0400000US13,13,Georgia,2015,01,Revenue,01024,Individual Income Taxes,9678524
0400000US13,13,Georgia,2015,01,Revenue,01025,Corporation Net income Taxes,1000536
0400000US13,13,Georgia,2015,01,Revenue,01026,All Other Taxes ,863810
0400000US13,13,Georgia,2015,01,Revenue,0103,Current Charges,3518349
0400000US13,13,Georgia,2015,01,Revenue,0104,Miscellaneous General Revenue,2305222
0400000US13,13,Georgia,2015,01,Revenue,011,Utility Revenue ,5952
0400000US13,13,Georgia,2015,01,Revenue,012,Liquor Stores Revenue,X
0400000US13,13,Georgia,2015,01,Revenue,013,Insurance Trust Revenue ,6372438
0400000US13,13,Georgia,2015,02,Expenditure,02,Total Expenditure,46849498
0400000US13,13,Georgia,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,11088286
0400000US13,13,Georgia,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,35761212
0400000US13,13,Georgia,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,24507958
0400000US13,13,Georgia,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,2491375
0400000US13,13,Georgia,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,7044835
