SAINC30 Economic Profile,,,,,,,,,,,
(Millions of dollars) ,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,
State or DC,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2010,2011,2012,2013,2014,2015,2016,2017
8000,Colorado,60,  Income maintenance benefits 1/,2706.4,2810.9,2878,2936.8,2929.9,2905.2,2941,2895.9
8000,Colorado,70,  Unemployment insurance compensation,2219.5,1818.2,1267.1,941.6,523.6,519.6,514.4,425.7
8000,Colorado,80,  Retirement and other,24666.8,25921.5,26555.8,27982.7,30740.8,33563.1,35097.5,36208.3
8000,Colorado,90,"Dividends, interest, and rent",39849.3,46554,51778.7,51453.1,57529.7,62634.3,65128,68189.7
8000,Colorado,91,  Personal dividend income,10425.3,13791,16706.2,15748.5,18732.9,20718.2,21535,22243.4
8000,Colorado,92,  Personal interest income,21921.5,23381.2,24922.4,24563.6,26355.7,28347.1,28565.5,30158
8000,Colorado,93,    Imputed interest receipts 2/,15243.5,15904,16457.4,16859.2,17936.9,19245,19305.6,19941.2
8000,Colorado,94,    Monetary interest receipts,6678,7477.3,8465.1,7704.4,8418.8,9102.1,9259.9,10216.8
8000,Colorado,95,  Rental income of persons,7502.5,9381.7,10150.1,11141,12441.1,13569.1,15027.5,15788.2
8000,Colorado,96,    Imputed rent,4934.6,6133.1,6757.1,7479,8047.2,9119.8,10345.2,11143.7
8000,Colorado,97,    Monetary rent,2567.9,3248.7,3393,3661.9,4393.9,4449.3,4682.3,4644.6
8000,Colorado,100,Population (persons) 3/,5048029,5116411,5186330,5262556,5342311,5440445,5530105,5607154
8000,Colorado,,Per capita incomes (dollars),,,,,,,,
8000,Colorado,110,Per capita personal income 4/,40549,43502,45637,47308,50746,52228,52372,54646
8000,Colorado,120,Per capita net earnings 4/,26793,28432,29734,31476,33577,33916,33623,35435
8000,Colorado,130,Per capita personal current transfer receipts 4/,5862,5971,5920,6054,6401,6799,6971,7050
8000,Colorado,140,  Per capita income maintenance benefits 4/,536,549,555,558,548,534,532,516
8000,Colorado,150,  Per capita unemployment insurance compensation 4/,440,355,244,179,98,96,93,76
8000,Colorado,160,  Per capita retirement and other 4/,4886,5066,5120,5317,5754,6169,6347,6458
8000,Colorado,170,"Per capita dividends, interest, and rent 4/",7894,9099,9984,9777,10769,11513,11777,12161
8000,Colorado,171,  Per capita dividends 4/,2065,2695,3221,2993,3507,3808,3894,3967
8000,Colorado,172,  Per capita interest 4/,4343,4570,4805,4668,4933,5210,5165,5378
8000,Colorado,173,  Per capita rent 4/,1486,1834,1957,2117,2329,2494,2717,2816
8000,Colorado,,Place of work profile (millions of dollars),,,,,,,,
8000,Colorado,180,Earnings by place of work,151254.3,160436.8,169753,183684.6,198826.9,205119.9,207209.5,221162.4
8000,Colorado,190,  Wages and salaries,113670.3,118414,124947.2,129521.5,138585.2,146486.9,150976.6,160371.8
8000,Colorado,200,  Supplements to wages and salaries,24620,24604,25828.4,27369.5,29298.1,29967.8,30794.5,32289.9
8000,Colorado,201,    Employer contributions for employee pension and insurance funds 5/,16546.1,15890.1,16681.1,18081.3,19259.1,19381.9,19874.5,20805.3
8000,Colorado,202,    Employer contributions for government social insurance,8073.9,8713.9,9147.3,9288.3,10038.9,10585.9,10920,11484.6
8000,Colorado,210,  Proprietors' income,12964,17418.8,18977.3,26793.6,30943.6,28665.2,25438.4,28500.7
8000,Colorado,220,    Farm proprietors' income,549.5,863.7,718.7,737.8,821.8,1083.1,693.2,832.1
8000,Colorado,230,    Nonfarm proprietors' income,12414.5,16555.1,18258.6,26055.8,30121.8,27582.1,24745.2,27668.6
8000,Colorado,240,Total employment (number of jobs),3143637,3204078,3262925,3356175,3466084,3571903,3664707,3743025
8000,Colorado,250,  Wage and salary employment,2346646,2383753,2437001,2507504,2593887,2670453,2726685,2784085
8000,Colorado,260,  Proprietors employment,796991,820325,825924,848671,872197,901450,938022,958940
8000,Colorado,270,    Farm proprietors employment 6/,32509,32842,32130,32053,31531,31127,30734,30728
8000,Colorado,280,    Nonfarm proprietors employment,764482,787483,793794,816618,840666,870323,907288,928212
8000,Colorado,290,Average earnings per job (dollars),48114,50073,52025,54730,57364,57426,56542,59087
8000,Colorado,300,  Average wages and salaries,48439,49675,51271,51654,53428,54855,55370,57603
8000,Colorado,310,  Average nonfarm proprietors' income,16239,21023,23002,31907,35831,31692,27274,29808
9000,Connecticut,,Place of residence profile,,,,,,,,
9000,Connecticut,10,Personal income (millions of dollars),222631.7,229055.1,233699.2,229251.8,239857.1,246012.2,249513.2,257713.6
9000,Connecticut,,Derivation of personal income,,,,,,,,
9000,Connecticut,45,Net earnings by place of residence,154198.9,157203.4,157087.4,153017.2,157648.3,160596.1,162238.5,167096.8
9000,Connecticut,50,Personal current transfer receipts,29066.1,29152.9,29499.4,29828.9,30619.5,31735.2,32734.5,33288.5
9000,Connecticut,60,  Income maintenance benefits 1/,2356.7,2420.7,2420.1,2515.7,2581,2593.9,2533.1,2497
9000,Connecticut,70,  Unemployment insurance compensation,2430,1952.9,1601.3,1323.7,731.8,616.1,654,634.8
9000,Connecticut,80,  Retirement and other,24279.4,24779.3,25478,25989.5,27306.6,28525.2,29547.4,30156.7
9000,Connecticut,90,"Dividends, interest, and rent",39366.7,42698.9,47112.4,46405.6,51589.4,53680.8,54540.2,57328.3
9000,Connecticut,91,  Personal dividend income,10071,12006.6,14242.6,13230.3,16848.1,17065,17837.3,18286.4
9000,Connecticut,92,  Personal interest income,22504,22477.9,24036.4,23833.8,25210.3,26758.7,26469.4,28235.4
9000,Connecticut,93,    Imputed interest receipts 2/,13369.6,13384,13774.7,14083.4,14754.4,15946.7,15482.7,16088.2
9000,Connecticut,94,    Monetary interest receipts,9134.4,9093.9,10261.7,9750.5,10455.9,10812,10986.7,12147.2
9000,Connecticut,95,  Rental income of persons,6791.8,8214.4,8833.3,9341.4,9531,9857.2,10233.4,10806.5
9000,Connecticut,96,    Imputed rent,5338.3,6465.4,7005.8,7440.2,7472.1,7566.9,7762.9,8355
9000,Connecticut,97,    Monetary rent,1453.5,1749,1827.5,1901.2,2058.9,2290.3,2470.5,2451.5
9000,Connecticut,100,Population (persons) 3/,3580171,3591927,3597705,3602470,3600188,3593862,3587685,3588184
9000,Connecticut,,Per capita incomes (dollars),,,,,,,,
9000,Connecticut,110,Per capita personal income 4/,62185,63769,64958,63637,66624,68453,69547,71823
9000,Connecticut,120,Per capita net earnings 4/,43070,43766,43663,42476,43789,44686,45221,46569
9000,Connecticut,130,Per capita personal current transfer receipts 4/,8119,8116,8200,8280,8505,8830,9124,9277
9000,Connecticut,140,  Per capita income maintenance benefits 4/,658,674,673,698,717,722,706,696
9000,Connecticut,150,  Per capita unemployment insurance compensation 4/,679,544,445,367,203,171,182,177
9000,Connecticut,160,  Per capita retirement and other 4/,6782,6899,7082,7214,7585,7937,8236,8404
9000,Connecticut,170,"Per capita dividends, interest, and rent 4/",10996,11887,13095,12882,14330,14937,15202,15977
9000,Connecticut,171,  Per capita dividends 4/,2813,3343,3959,3673,4680,4748,4972,5096
9000,Connecticut,172,  Per capita interest 4/,6286,6258,6681,6616,7002,7446,7378,7869
9000,Connecticut,173,  Per capita rent 4/,1897,2287,2455,2593,2647,2743,2852,3012
9000,Connecticut,,Place of work profile (millions of dollars),,,,,,,,
9000,Connecticut,180,Earnings by place of work,157372.9,158819.9,157217.6,155951,160641.7,163805.1,166259.4,168308.9
9000,Connecticut,190,  Wages and salaries,97781.5,101498.7,104234.9,105453.7,108993.4,112370.3,113190.8,114743.2
9000,Connecticut,200,  Supplements to wages and salaries,22687.2,23122.8,23113.6,23705.9,24079.1,24913.6,24950.6,25600.6
9000,Connecticut,201,    Employer contributions for employee pension and insurance funds 5/,16021.6,16155.1,15910.5,16384.3,16587,17191.8,17152.7,17649.5
9000,Connecticut,202,    Employer contributions for government social insurance,6665.6,6967.8,7203.1,7321.6,7492.1,7721.8,7797.9,7951.1
9000,Connecticut,210,  Proprietors' income,36904.1,34198.4,29869.2,26791.4,27569.2,26521.2,28118.1,27965.1
9000,Connecticut,220,    Farm proprietors' income,68.6,69.7,75.4,79.9,-1.8,42,-7,-3.5
9000,Connecticut,230,    Nonfarm proprietors' income,36835.5,34128.6,29793.8,26711.5,27571,26479.1,28125.1,27968.6
9000,Connecticut,240,Total employment (number of jobs),2171933,2206269,2223221,2246561,2266473,2288407,2300577,2314217
9000,Connecticut,250,  Wage and salary employment,1671424,1685883,1704885,1717324,1730733,1740318,1744009,1745197
9000,Connecticut,260,  Proprietors employment,500509,520386,518336,529237,535740,548089,556568,569020
9000,Connecticut,270,    Farm proprietors employment 6/,4778,5069,5191,5299,5303,5391,5386,5385
9000,Connecticut,280,    Nonfarm proprietors employment,495731,515317,513145,523938,530437,542698,551182,563635
9000,Connecticut,290,Average earnings per job (dollars),72458,71986,70716,69418,70877,71580,72269,72728
9000,Connecticut,300,  Average wages and salaries,58502,60205,61139,61406,62975,64569,64903,65748
9000,Connecticut,310,  Average nonfarm proprietors' income,74305,66228,58061,50982,51978,48792,51027,49622
10000,Delaware,,Place of residence profile,,,,,,,,
10000,Delaware,10,Personal income (millions of dollars),36707.2,39796.7,40309.2,40898,42751.2,45012.2,45917,47782.1
10000,Delaware,,Derivation of personal income,,,,,,,,
10000,Delaware,45,Net earnings by place of residence,23378.3,25527.5,25456.4,25638.7,26523.7,27809.2,28175.7,29025.5
10000,Delaware,50,Personal current transfer receipts,7158.4,7472.7,7648,8037.7,8410.8,8961.1,9346.4,9940.9
10000,Delaware,60,  Income maintenance benefits 1/,563.5,620.8,647.7,668.5,682.7,679.9,700.8,684.6
10000,Delaware,70,  Unemployment insurance compensation,329.3,263.1,212.5,170.7,95.3,82.4,74.8,71.1
10000,Delaware,80,  Retirement and other,6265.7,6588.8,6787.8,7198.5,7632.8,8198.8,8570.7,9185.2
10000,Delaware,90,"Dividends, interest, and rent",6170.4,6796.5,7204.9,7221.6,7816.7,8241.9,8395,8815.7
10000,Delaware,91,  Personal dividend income,1332.2,1657.3,1870.7,1891.8,2251.1,2338.9,2444.3,2520.9
10000,Delaware,92,  Personal interest income,3543.9,3593.4,3685.7,3594.7,3732.6,3886.9,3929.6,4155.4
10000,Delaware,93,    Imputed interest receipts 2/,2413,2464.3,2514.5,2506.1,2599.8,2724.6,2751.7,2846.6
10000,Delaware,94,    Monetary interest receipts,1130.8,1129.2,1171.2,1088.6,1132.8,1162.3,1177.9,1308.7
10000,Delaware,95,  Rental income of persons,1294.3,1545.8,1648.5,1735.2,1833.1,2016.2,2021.1,2139.4
10000,Delaware,96,    Imputed rent,1055.1,1255.5,1348.5,1422.3,1490.3,1630.4,1597.7,1719.9
10000,Delaware,97,    Monetary rent,239.2,290.3,299.9,312.8,342.8,385.8,423.4,419.6
10000,Delaware,100,Population (persons) 3/,899712,907884,916868,925114,934805,944107,952698,961939
10000,Delaware,,Per capita incomes (dollars),,,,,,,,
10000,Delaware,110,Per capita personal income 4/,40799,43835,43964,44209,45733,47677,48197,49673
10000,Delaware,120,Per capita net earnings 4/,25984,28118,27765,27714,28373,29456,29575,30174
10000,Delaware,130,Per capita personal current transfer receipts 4/,7956,8231,8341,8688,8997,9492,9810,10334
10000,Delaware,140,  Per capita income maintenance benefits 4/,626,684,706,723,730,720,736,712
10000,Delaware,150,  Per capita unemployment insurance compensation 4/,366,290,232,185,102,87,79,74
10000,Delaware,160,  Per capita retirement and other 4/,6964,7257,7403,7781,8165,8684,8996,9549
10000,Delaware,170,"Per capita dividends, interest, and rent 4/",6858,7486,7858,7806,8362,8730,8812,9165
10000,Delaware,171,  Per capita dividends 4/,1481,1825,2040,2045,2408,2477,2566,2621
10000,Delaware,172,  Per capita interest 4/,3939,3958,4020,3886,3993,4117,4125,4320
10000,Delaware,173,  Per capita rent 4/,1439,1703,1798,1876,1961,2136,2121,2224
10000,Delaware,,Place of work profile (millions of dollars),,,,,,,,
10000,Delaware,180,Earnings by place of work,28256.4,30528.2,30602.1,31222.6,32673.2,34266.2,34322.7,35512.9
10000,Delaware,190,  Wages and salaries,20427.8,21330.3,22034.8,22596.8,23615.5,24477.5,24641.8,25739.6
10000,Delaware,200,  Supplements to wages and salaries,5104.8,5393.5,5430.8,5465.5,5798.8,6070.9,5996.6,6251.9
10000,Delaware,201,    Employer contributions for employee pension and insurance funds 5/,3601.6,3852.2,3823.2,3815.8,4037.4,4249.8,4186.2,4391.4
10000,Delaware,202,    Employer contributions for government social insurance,1503.3,1541.3,1607.6,1649.7,1761.4,1821.1,1810.4,1860.5
10000,Delaware,210,  Proprietors' income,2723.8,3804.4,3136.5,3160.3,3258.9,3717.7,3684.3,3521.5
10000,Delaware,220,    Farm proprietors' income,228.4,201.1,241.7,391,465.6,341.6,292.1,366.4
10000,Delaware,230,    Nonfarm proprietors' income,2495.4,3603.3,2894.8,2769.3,2793.3,3376.1,3392.2,3155
10000,Delaware,240,Total employment (number of jobs),522400,530400,534261,544797,556560,568893,578770,584066
10000,Delaware,250,  Wage and salary employment,426000,429319,433059,441311,450681,459075,464150,466853
10000,Delaware,260,  Proprietors employment,96400,101081,101202,103486,105879,109818,114620,117213
10000,Delaware,270,    Farm proprietors employment 6/,1988,1957,1942,1965,2007,2023,2021,2020
10000,Delaware,280,    Nonfarm proprietors employment,94412,99124,99260,101521,103872,107795,112599,115193
10000,Delaware,290,Average earnings per job (dollars),54090,57557,57279,57310,58706,60233,59303,60803
10000,Delaware,300,  Average wages and salaries,47953,49684,50882,51204,52400,53319,53090,55134
10000,Delaware,310,  Average nonfarm proprietors' income,26431,36351,29163,27278,26891,31320,30126,27389
11000,District of Columbia,,Place of residence profile,,,,,,,,
11000,District of Columbia,10,Personal income (millions of dollars),38513.9,41968.5,43621.1,44369.9,47302,50946.7,53040.5,55510.4
11000,District of Columbia,,Derivation of personal income,,,,,,,,
11000,District of Columbia,45,Net earnings by place of residence,26657.8,28656.8,29568.5,29951.2,32443.2,35345.8,36918.4,38848.2
11000,District of Columbia,50,Personal current transfer receipts,5421.3,5764.5,5657.9,5977.1,5895.9,6115.5,6554.1,6658.7
11000,District of Columbia,60,  Income maintenance benefits 1/,820.9,844.2,898.8,986.6,893.9,888.6,910.9,900.4
11000,District of Columbia,70,  Unemployment insurance compensation,333.7,301.7,237.5,165.3,66.7,55.9,57.2,54.6
11000,District of Columbia,80,  Retirement and other,4266.7,4618.6,4521.6,4825.1,4935.3,5171,5586,5703.7
11000,District of Columbia,90,"Dividends, interest, and rent",6434.8,7547.2,8394.7,8441.6,8962.9,9485.5,9568,10003.5
11000,District of Columbia,91,  Personal dividend income,856.7,1299.5,1722.9,1583.1,2004,2109.8,2227.7,2311.7
11000,District of Columbia,92,  Personal interest income,4404.6,4732.3,5021.1,5030.4,5074.5,5258.3,5109.8,5339.2
11000,District of Columbia,93,    Imputed interest receipts 2/,3420.8,3627.1,3723,3853.9,3845,3958.8,3796.9,3872.6
11000,District of Columbia,94,    Monetary interest receipts,983.8,1105.2,1298.1,1176.5,1229.4,1299.5,1312.9,1466.6
11000,District of Columbia,95,  Rental income of persons,1173.5,1515.5,1650.7,1828.1,1884.5,2117.4,2230.5,2352.7
11000,District of Columbia,96,    Imputed rent,886.1,1137.6,1236.5,1414.4,1421,1589.2,1663.5,1789.9
11000,District of Columbia,97,    Monetary rent,287.4,377.9,414.2,413.7,463.4,528.2,566.9,562.8
11000,District of Columbia,100,Population (persons) 3/,605040,620336,635630,650114,660797,672736,684336,693972
11000,District of Columbia,,Per capita incomes (dollars),,,,,,,,
11000,District of Columbia,110,Per capita personal income 4/,63655,67654,68627,68249,71583,75731,77506,79989
11000,District of Columbia,120,Per capita net earnings 4/,44060,46196,46518,46071,49097,52540,53948,55979
11000,District of Columbia,130,Per capita personal current transfer receipts 4/,8960,9293,8901,9194,8922,9090,9577,9595
11000,District of Columbia,140,  Per capita income maintenance benefits 4/,1357,1361,1414,1518,1353,1321,1331,1297
11000,District of Columbia,150,  Per capita unemployment insurance compensation 4/,551,486,374,254,101,83,84,79
11000,District of Columbia,160,  Per capita retirement and other 4/,7052,7445,7114,7422,7469,7686,8163,8219
11000,District of Columbia,170,"Per capita dividends, interest, and rent 4/",10635,12166,13207,12985,13564,14100,13981,14415
11000,District of Columbia,171,  Per capita dividends 4/,1416,2095,2711,2435,3033,3136,3255,3331
11000,District of Columbia,172,  Per capita interest 4/,7280,7629,7899,7738,7679,7816,7467,7694
11000,District of Columbia,173,  Per capita rent 4/,1940,2443,2597,2812,2852,3147,3259,3390
11000,District of Columbia,,Place of work profile (millions of dollars),,,,,,,,
11000,District of Columbia,180,Earnings by place of work,78016.1,81592.6,82523.7,83740.9,88030.7,92749,96448.7,100647
11000,District of Columbia,190,  Wages and salaries,57869.2,59787.2,61162.1,62193.8,64669.9,67660.4,69952.4,72782.1
11000,District of Columbia,200,  Supplements to wages and salaries,15019.6,16125.1,15854,16099.8,17098.2,17785.1,18560.2,19248
11000,District of Columbia,201,    Employer contributions for employee pension and insurance funds 5/,10859.4,11791.1,11390.7,11532,12312.8,12809.7,13434.3,13934.3
11000,District of Columbia,202,    Employer contributions for government social insurance,4160.2,4334,4463.3,4567.8,4785.4,4975.4,5125.8,5313.7
11000,District of Columbia,210,  Proprietors' income,5127.3,5680.3,5507.6,5447.2,6262.6,7303.5,7936.1,8616.9
11000,District of Columbia,220,    Farm proprietors' income,0,0,0,0,0,0,0,0
11000,District of Columbia,230,    Nonfarm proprietors' income,5127.3,5680.3,5507.6,5447.2,6262.6,7303.5,7936.1,8616.9
11000,District of Columbia,240,Total employment (number of jobs),809137,826761,834413,848226,860488,872926,891169,899124
11000,District of Columbia,250,  Wage and salary employment,731389,742832,749247,758641,767130,775658,788013,793524
