"SAEXP2 Per capita personal consumption expenditures (PCE) by state 1/"
"(Dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2010","2011","2012","2013","2014","2015","2016","2017"
"55000","Wisconsin","18","    Recreation services",1298,1293,1305,1345,1373,1433,1491,1566
"55000","Wisconsin","19","    Food services and accommodations",1775,1826,1889,1929,2003,2149,2223,2271
"55000","Wisconsin","20","    Financial services and insurance",2394,2561,2599,2708,2856,2999,3097,3281
"55000","Wisconsin","21","    Other services",2602,2614,2604,2601,2655,2670,2784,2903
"55000","Wisconsin","22","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1354,1458,1560,1639,1640,1669,1749,1799
"55000","Wisconsin","23","  Gross output of nonprofit institutions",3998,4193,4397,4528,4575,4762,4979,5163
"55000","Wisconsin","24","  Less: Receipts from sales of goods and services by nonprofit institutions",2644,2735,2836,2890,2935,3093,3230,3364
"56000","Wyoming","1","Per capita personal consumption expenditures",34003,35776,36864,37815,39078,39345,39650,41036
"56000","Wyoming","2","  Goods",12542,13316,13428,13516,13634,13108,12824,13223
"56000","Wyoming","3","    Durable goods",3607,3759,3846,3955,4081,4128,4092,4146
"56000","Wyoming","4","      Motor vehicles and parts",1422,1531,1610,1623,1692,1723,1693,1718
"56000","Wyoming","5","      Furnishings and durable household equipment",728,723,725,762,779,796,804,820
"56000","Wyoming","6","      Recreational goods and vehicles",974,999,1010,1050,1075,1069,1051,1053
"56000","Wyoming","7","      Other durable goods",483,508,500,520,535,541,544,554
"56000","Wyoming","8","    Nondurable goods",8935,9557,9582,9561,9553,8980,8733,9078
"56000","Wyoming","9","      Food and beverages purchased for off-premises consumption",2899,2944,2982,3090,3210,3265,3327,3413
"56000","Wyoming","10","      Clothing and footwear",765,789,788,792,804,811,821,833
"56000","Wyoming","11","      Gasoline and other energy goods",2919,3459,3453,3284,3066,2342,1983,2186
"56000","Wyoming","12","      Other nondurable goods",2352,2365,2360,2395,2473,2562,2602,2646
"56000","Wyoming","13","  Services",21461,22460,23436,24299,25444,26237,26826,27813
"56000","Wyoming","14","    Household consumption expenditures (for services)",20808,21761,22689,23512,24638,25451,25971,26928
"56000","Wyoming","15","    Housing and utilities",5350,5577,5748,5941,6202,6514,6805,7228
"56000","Wyoming","16","    Health care",5461,5641,5804,5862,6143,6389,6494,6626
"56000","Wyoming","17","    Transportation services",850,939,969,1024,1113,1120,1139,1161
"56000","Wyoming","18","    Recreation services",1017,1038,1092,1134,1188,1209,1243,1309
"56000","Wyoming","19","    Food services and accommodations",2753,2834,2952,3072,3221,3288,3351,3399
"56000","Wyoming","20","    Financial services and insurance",3190,3472,3910,4273,4539,4707,4641,4804
"56000","Wyoming","21","    Other services",2186,2259,2214,2206,2232,2226,2298,2401
"56000","Wyoming","22","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",653,699,748,786,806,786,855,885
"56000","Wyoming","23","  Gross output of nonprofit institutions",3258,3380,3455,3532,3579,3643,3719,3909
"56000","Wyoming","24","  Less: Receipts from sales of goods and services by nonprofit institutions",2605,2681,2707,2746,2773,2857,2864,3024
"91000","New England","1","Per capita personal consumption expenditures",41158,42404,43354,44362,45993,47504,48862,50536
"91000","New England","2","  Goods",12570,13071,13280,13602,14049,14166,14385,14929
"91000","New England","3","    Durable goods",3976,4069,4167,4296,4453,4616,4736,4910
"91000","New England","4","      Motor vehicles and parts",1214,1256,1306,1369,1444,1526,1537,1575
"91000","New England","5","      Furnishings and durable household equipment",872,881,898,933,961,991,1034,1066
"91000","New England","6","      Recreational goods and vehicles",1192,1215,1225,1244,1276,1308,1357,1424
"91000","New England","7","      Other durable goods",698,717,738,751,772,792,808,845
"91000","New England","8","    Nondurable goods",8594,9002,9113,9306,9596,9550,9649,10019
"91000","New England","9","      Food and beverages purchased for off-premises consumption",3004,3120,3209,3264,3381,3451,3534,3634
"91000","New England","10","      Clothing and footwear",1174,1174,1205,1210,1222,1240,1261,1263
"91000","New England","11","      Gasoline and other energy goods",1280,1500,1441,1433,1402,1072,917,1008
"91000","New England","12","      Other nondurable goods",3136,3209,3258,3399,3592,3787,3937,4115
"91000","New England","13","  Services",28588,29333,30074,30760,31944,33338,34477,35606
"91000","New England","14","    Household consumption expenditures (for services)",27053,27716,28314,28936,30066,31446,32496,33570
"91000","New England","15","    Housing and utilities",7886,8014,8114,8263,8593,8998,9229,9505
"91000","New England","16","    Health care",7087,7239,7388,7469,7662,7973,8277,8514
"91000","New England","17","    Transportation services",1199,1276,1304,1386,1470,1537,1587,1625
"91000","New England","18","    Recreation services",1630,1645,1714,1780,1834,1946,2053,2154
"91000","New England","19","    Food services and accommodations",2347,2441,2542,2632,2765,2943,3085,3159
"91000","New England","20","    Financial services and insurance",3190,3335,3407,3536,3689,3860,3814,3961
"91000","New England","21","    Other services",3713,3766,3844,3869,4052,4189,4450,4652
"91000","New England","22","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1535,1617,1760,1824,1878,1892,1981,2036
"91000","New England","23","  Gross output of nonprofit institutions",5023,5193,5452,5592,5806,5906,6144,6373
"91000","New England","24","  Less: Receipts from sales of goods and services by nonprofit institutions",3488,3575,3692,3768,3928,4014,4163,4337
"92000","Mideast","1","Per capita personal consumption expenditures",37934,39225,40135,41139,42768,44106,45538,47232
"92000","Mideast","2","  Goods",11313,11841,12040,12310,12671,12808,12973,13403
"92000","Mideast","3","    Durable goods",3410,3521,3596,3699,3808,3906,3980,4130
"92000","Mideast","4","      Motor vehicles and parts",1066,1121,1186,1230,1279,1335,1354,1380
"92000","Mideast","5","      Furnishings and durable household equipment",839,854,863,886,903,932,967,1007
"92000","Mideast","6","      Recreational goods and vehicles",924,927,919,937,956,960,977,1026
"92000","Mideast","7","      Other durable goods",580,619,627,646,670,679,683,718
"92000","Mideast","8","    Nondurable goods",7904,8320,8443,8610,8863,8902,8993,9273
"92000","Mideast","9","      Food and beverages purchased for off-premises consumption",2589,2664,2720,2764,2837,2885,2926,2978
"92000","Mideast","10","      Clothing and footwear",1281,1353,1388,1424,1449,1459,1465,1473
"92000","Mideast","11","      Gasoline and other energy goods",952,1144,1139,1120,1072,827,726,793
"92000","Mideast","12","      Other nondurable goods",3082,3159,3196,3302,3506,3731,3875,4029
"92000","Mideast","13","  Services",26621,27384,28096,28830,30097,31298,32564,33829
"92000","Mideast","14","    Household consumption expenditures (for services)",25102,25797,26388,27092,28298,29498,30651,31860
"92000","Mideast","15","    Housing and utilities",7062,7223,7331,7534,7876,8222,8498,8787
"92000","Mideast","16","    Health care",6206,6353,6496,6600,6838,7136,7453,7777
"92000","Mideast","17","    Transportation services",1393,1480,1521,1596,1682,1743,1795,1856
"92000","Mideast","18","    Recreation services",1592,1606,1675,1733,1792,1883,1953,1992
"92000","Mideast","19","    Food services and accommodations",2149,2254,2356,2444,2579,2710,2831,2918
"92000","Mideast","20","    Financial services and insurance",2767,2885,2929,3059,3200,3332,3350,3604
"92000","Mideast","21","    Other services",3933,3996,4081,4126,4330,4473,4770,4927
"92000","Mideast","22","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1519,1586,1708,1738,1799,1800,1914,1969
"92000","Mideast","23","  Gross output of nonprofit institutions",5002,5134,5336,5449,5645,5773,6067,6302
"92000","Mideast","24","  Less: Receipts from sales of goods and services by nonprofit institutions",3483,3548,3628,3711,3846,3973,4153,4333
"93000","Great Lakes","1","Per capita personal consumption expenditures",32273,33512,34363,35036,36265,37439,38625,40045
"93000","Great Lakes","2","  Goods",10206,10810,11082,11269,11532,11638,11822,12267
"93000","Great Lakes","3","    Durable goods",3193,3328,3444,3550,3684,3852,3965,4129
"93000","Great Lakes","4","      Motor vehicles and parts",1049,1112,1175,1220,1302,1380,1404,1441
"93000","Great Lakes","5","      Furnishings and durable household equipment",702,721,743,764,782,828,873,915
"93000","Great Lakes","6","      Recreational goods and vehicles",893,913,930,959,976,999,1033,1086
"93000","Great Lakes","7","      Other durable goods",549,582,596,608,625,644,655,687
"93000","Great Lakes","8","    Nondurable goods",7013,7483,7638,7719,7848,7786,7857,8138
"93000","Great Lakes","9","      Food and beverages purchased for off-premises consumption",2418,2509,2571,2589,2649,2701,2756,2816
"93000","Great Lakes","10","      Clothing and footwear",925,953,980,984,993,1007,1024,1030
"93000","Great Lakes","11","      Gasoline and other energy goods",1091,1346,1363,1350,1294,1002,891,999
"93000","Great Lakes","12","      Other nondurable goods",2580,2674,2724,2796,2912,3077,3187,3293
"93000","Great Lakes","13","  Services",22066,22701,23281,23767,24734,25801,26803,27778
"93000","Great Lakes","14","    Household consumption expenditures (for services)",20656,21217,21682,22134,23055,24102,25002,25923
"93000","Great Lakes","15","    Housing and utilities",5746,5824,5842,5938,6165,6312,6490,6705
"93000","Great Lakes","16","    Health care",5723,5895,6112,6198,6419,6783,7095,7349
"93000","Great Lakes","17","    Transportation services",1051,1129,1150,1195,1278,1331,1393,1436
"93000","Great Lakes","18","    Recreation services",1350,1354,1405,1454,1501,1577,1639,1723
"93000","Great Lakes","19","    Food services and accommodations",1841,1928,2018,2068,2151,2311,2400,2444
"93000","Great Lakes","20","    Financial services and insurance",2256,2369,2426,2539,2712,2905,2994,3172
"93000","Great Lakes","21","    Other services",2689,2718,2729,2743,2829,2884,2990,3094
"93000","Great Lakes","22","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1410,1485,1599,1633,1679,1698,1801,1855
"93000","Great Lakes","23","  Gross output of nonprofit institutions",4269,4416,4615,4718,4858,5034,5303,5510
"93000","Great Lakes","24","  Less: Receipts from sales of goods and services by nonprofit institutions",2859,2931,3016,3085,3179,3335,3502,3655
"94000","Plains","1","Per capita personal consumption expenditures",32654,34072,35100,35860,37002,38035,39147,40542
"94000","Plains","2","  Goods",11282,11963,12332,12540,12782,12761,12933,13341
"94000","Plains","3","    Durable goods",3699,3817,3980,4092,4212,4379,4473,4616
"94000","Plains","4","      Motor vehicles and parts",1269,1328,1429,1468,1538,1625,1638,1673
"94000","Plains","5","      Furnishings and durable household equipment",776,792,824,848,874,910,952,985
"94000","Plains","6","      Recreational goods and vehicles",1039,1051,1066,1102,1109,1129,1157,1207
"94000","Plains","7","      Other durable goods",615,645,660,673,691,714,726,751
"94000","Plains","8","    Nondurable goods",7583,8146,8352,8448,8570,8383,8460,8725
"94000","Plains","9","      Food and beverages purchased for off-premises consumption",2491,2592,2664,2693,2754,2807,2889,2934
"94000","Plains","10","      Clothing and footwear",913,939,961,964,977,994,1007,1011
"94000","Plains","11","      Gasoline and other energy goods",1483,1826,1864,1867,1804,1398,1245,1376
"94000","Plains","12","      Other nondurable goods",2696,2788,2863,2924,3036,3183,3319,3404
"94000","Plains","13","  Services",21372,22109,22768,23320,24220,25274,26214,27201
"94000","Plains","14","    Household consumption expenditures (for services)",20303,20976,21551,22074,22946,23993,24872,25826
"94000","Plains","15","    Housing and utilities",5292,5425,5549,5722,5945,6157,6393,6630
"94000","Plains","16","    Health care",5761,5954,6129,6227,6412,6785,7067,7363
"94000","Plains","17","    Transportation services",911,966,994,1036,1102,1127,1154,1183
"94000","Plains","18","    Recreation services",1426,1439,1517,1574,1628,1713,1781,1843
"94000","Plains","19","    Food services and accommodations",1894,1968,2044,2094,2189,2336,2413,2447
"94000","Plains","20","    Financial services and insurance",2401,2562,2643,2742,2914,3077,3159,3352
"94000","Plains","21","    Other services",2617,2661,2676,2678,2757,2797,2905,3009
"94000","Plains","22","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1069,1134,1217,1247,1275,1281,1342,1375
"94000","Plains","23","  Gross output of nonprofit institutions",3654,3786,3950,4031,4127,4278,4489,4648
"94000","Plains","24","  Less: Receipts from sales of goods and services by nonprofit institutions",2585,2652,2733,2785,2852,2997,3147,3273
"95000","Southeast","1","Per capita personal consumption expenditures",29684,30724,31523,32110,33236,34245,35185,36317
"95000","Southeast","2","  Goods",10485,11001,11298,11508,11811,11883,11997,12335
"95000","Southeast","3","    Durable goods",3246,3354,3494,3632,3779,3964,4067,4204
"95000","Southeast","4","      Motor vehicles and parts",1154,1206,1297,1361,1426,1532,1558,1579
"95000","Southeast","5","      Furnishings and durable household equipment",769,780,803,836,868,904,941,980
"95000","Southeast","6","      Recreational goods and vehicles",861,881,896,926,954,982,1017,1077
"95000","Southeast","7","      Other durable goods",462,487,497,509,530,547,550,567
"95000","Southeast","8","    Nondurable goods",7239,7648,7804,7876,8032,7919,7930,8131
"95000","Southeast","9","      Food and beverages purchased for off-premises consumption",2525,2600,2667,2706,2787,2839,2893,2933
"95000","Southeast","10","      Clothing and footwear",929,957,979,987,1003,1019,1029,1037
"95000","Southeast","11","      Gasoline and other energy goods",1125,1365,1385,1349,1272,951,831,915
"95000","Southeast","12","      Other nondurable goods",2659,2725,2773,2833,2971,3110,3177,3246
"95000","Southeast","13","  Services",19199,19723,20225,20602,21425,22362,23188,23983
"95000","Southeast","14","    Household consumption expenditures (for services)",18805,19306,19768,20133,20936,21889,22685,23476
"95000","Southeast","15","    Housing and utilities",5322,5419,5502,5622,5856,6088,6332,6536
"95000","Southeast","16","    Health care",5043,5156,5328,5390,5586,5918,6141,6360
"95000","Southeast","17","    Transportation services",655,699,715,744,785,822,855,884
"95000","Southeast","18","    Recreation services",1034,1035,1075,1100,1137,1196,1238,1290
"95000","Southeast","19","    Food services and accommodations",2035,2125,2221,2283,2393,2530,2617,2641
"95000","Southeast","20","    Financial services and insurance",2285,2399,2442,2504,2595,2720,2772,2940
"95000","Southeast","21","    Other services",2431,2473,2486,2490,2582,2615,2729,2825
"95000","Southeast","22","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",394,416,457,469,490,473,503,507
"95000","Southeast","23","  Gross output of nonprofit institutions",2605,2664,2746,2803,2889,2993,3131,3229
"95000","Southeast","24","  Less: Receipts from sales of goods and services by nonprofit institutions",2211,2247,2289,2334,2399,2520,2627,2722
"96000","Southwest","1","Per capita personal consumption expenditures",29457,30747,31712,32380,33626,34426,35212,36425
"96000","Southwest","2","  Goods",10424,11084,11491,11695,12044,11987,12012,12339
"96000","Southwest","3","    Durable goods",3383,3536,3730,3838,3978,4137,4154,4270
"96000","Southwest","4","      Motor vehicles and parts",1292,1373,1538,1604,1689,1773,1753,1777
"96000","Southwest","5","      Furnishings and durable household equipment",753,776,784,808,842,882,909,928
"96000","Southwest","6","      Recreational goods and vehicles",825,837,845,859,867,890,902,944
"96000","Southwest","7","      Other durable goods",512,550,563,566,580,592,590,621
"96000","Southwest","8","    Nondurable goods",7041,7548,7762,7857,8066,7850,7858,8069
"96000","Southwest","9","      Food and beverages purchased for off-premises consumption",2381,2471,2543,2585,2697,2737,2776,2814
"96000","Southwest","10","      Clothing and footwear",1026,1081,1116,1115,1113,1125,1136,1152
"96000","Southwest","11","      Gasoline and other energy goods",1150,1433,1483,1489,1456,1092,957,1048
"96000","Southwest","12","      Other nondurable goods",2484,2562,2620,2668,2801,2896,2990,3055
"96000","Southwest","13","  Services",19033,19663,20220,20685,21582,22439,23199,24086
"96000","Southwest","14","    Household consumption expenditures (for services)",18425,19032,19527,19978,20852,21724,22433,23311
"96000","Southwest","15","    Housing and utilities",5095,5188,5216,5353,5589,5825,6023,6270
"96000","Southwest","16","    Health care",4803,4923,5078,5095,5271,5571,5791,5985
"96000","Southwest","17","    Transportation services",797,869,911,953,1005,1010,1023,1064
"96000","Southwest","18","    Recreation services",1195,1207,1274,1312,1349,1400,1430,1495
"96000","Southwest","19","    Food services and accommodations",2015,2117,2219,2293,2412,2546,2607,2643
"96000","Southwest","20","    Financial services and insurance",2216,2362,2426,2548,2711,2841,2932,3134
"96000","Southwest","21","    Other services",2305,2366,2403,2424,2514,2530,2628,2721
"96000","Southwest","22","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",608,631,693,707,729,715,766,775
"96000","Southwest","23","  Gross output of nonprofit institutions",2795,2859,2971,3022,3144,3241,3388,3483
"96000","Southwest","24","  Less: Receipts from sales of goods and services by nonprofit institutions",2187,2227,2278,2316,2415,2526,2622,2707
"97000","Rocky Mountain","1","Per capita personal consumption expenditures",31417,32448,33323,34107,35443,36674,37933,39426
"97000","Rocky Mountain","2","  Goods",10600,11004,11322,11557,11922,12053,12296,12834
"97000","Rocky Mountain","3","    Durable goods",3565,3617,3748,3932,4106,4303,4432,4668
"97000","Rocky Mountain","4","      Motor vehicles and parts",1120,1146,1229,1303,1378,1473,1491,1559
"97000","Rocky Mountain","5","      Furnishings and durable household equipment",850,849,872,916,958,1005,1052,1102
"97000","Rocky Mountain","6","      Recreational goods and vehicles",1046,1056,1073,1120,1160,1189,1236,1312
"97000","Rocky Mountain","7","      Other durable goods",550,566,574,592,611,636,652,695
"97000","Rocky Mountain","8","    Nondurable goods",7034,7387,7574,7626,7817,7750,7865,8166
"97000","Rocky Mountain","9","      Food and beverages purchased for off-premises consumption",2623,2685,2759,2799,2927,2997,3086,3136
"97000","Rocky Mountain","10","      Clothing and footwear",915,946,972,984,988,1014,1035,1057
"97000","Rocky Mountain","11","      Gasoline and other energy goods",1212,1446,1475,1431,1361,1034,902,1002
"97000","Rocky Mountain","12","      Other nondurable goods",2284,2310,2368,2413,2542,2705,2842,2970
"97000","Rocky Mountain","13","  Services",20818,21444,22001,22549,23520,24620,25637,26592
"97000","Rocky Mountain","14","    Household consumption expenditures (for services)",20151,20738,21220,21752,22695,23817,24807,25755
"97000","Rocky Mountain","15","    Housing and utilities",5998,6138,6248,6393,6607,6902,7138,7391
"97000","Rocky Mountain","16","    Health care",4767,4901,5026,5128,5388,5731,6047,6212
"97000","Rocky Mountain","17","    Transportation services",1011,1071,1115,1164,1220,1249,1295,1351
"97000","Rocky Mountain","18","    Recreation services",1411,1414,1492,1566,1631,1732,1817,1914
"97000","Rocky Mountain","19","    Food services and accommodations",2121,2227,2321,2401,2539,2712,2807,2880
"97000","Rocky Mountain","20","    Financial services and insurance",2329,2454,2488,2579,2682,2804,2869,3075
"97000","Rocky Mountain","21","    Other services",2513,2532,2530,2521,2626,2687,2832,2933
"97000","Rocky Mountain","22","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",667,706,781,798,826,803,830,837
"97000","Rocky Mountain","23","  Gross output of nonprofit institutions",3129,3249,3417,3475,3618,3749,3966,4068
"97000","Rocky Mountain","24","  Less: Receipts from sales of goods and services by nonprofit institutions",2462,2543,2636,2678,2792,2945,3136,3231
"98000","Far West","1","Per capita personal consumption expenditures",34232,35537,36625,37390,38897,40551,42192,43954
"98000","Far West","2","  Goods",10363,10909,11246,11411,11764,11982,12188,12625
"98000","Far West","3","    Durable goods",3453,3572,3730,3828,3975,4194,4318,4502
"98000","Far West","4","      Motor vehicles and parts",938,997,1092,1156,1215,1313,1353,1408
"98000","Far West","5","      Furnishings and durable household equipment",785,792,798,811,840,874,891,930
"98000","Far West","6","      Recreational goods and vehicles",1215,1229,1257,1272,1308,1381,1443,1507
"98000","Far West","7","      Other durable goods",516,555,582,589,612,626,632,658
"98000","Far West","8","    Nondurable goods",6910,7337,7516,7583,7789,7787,7870,8122
"98000","Far West","9","      Food and beverages purchased for off-premises consumption",2635,2730,2789,2828,2925,2979,3010,3036
"98000","Far West","10","      Clothing and footwear",1038,1107,1160,1160,1190,1220,1237,1266
"98000","Far West","11","      Gasoline and other energy goods",881,1082,1097,1061,1007,766,696,797
"98000","Far West","12","      Other nondurable goods",2356,2418,2470,2534,2667,2823,2927,3023
"98000","Far West","13","  Services",23869,24628,25379,25979,27133,28569,30004,31329
"98000","Far West","14","    Household consumption expenditures (for services)",22911,23609,24243,24793,25910,27352,28692,29992
"98000","Far West","15","    Housing and utilities",7573,7747,7875,8024,8324,8707,9022,9285
"98000","Far West","16","    Health care",5415,5586,5725,5823,6043,6459,6867,7202
"98000","Far West","17","    Transportation services",1153,1228,1286,1361,1434,1488,1582,1680
"98000","Far West","18","    Recreation services",1328,1336,1407,1439,1498,1586,1658,1753
"98000","Far West","19","    Food services and accommodations",2184,2275,2377,2460,2626,2839,3016,3105
"98000","Far West","20","    Financial services and insurance",2520,2623,2670,2783,2929,3099,3176,3395
"98000","Far West","21","    Other services",2739,2814,2903,2903,3055,3174,3372,3572
"98000","Far West","22","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",958,1019,1135,1186,1223,1217,1311,1337
"98000","Far West","23","  Gross output of nonprofit institutions",3753,3949,4244,4352,4482,4640,4916,5074
"98000","Far West","24","  Less: Receipts from sales of goods and services by nonprofit institutions",2795,2930,3109,3166,3259,3423,3605,3737
"Legend / Footnotes:"
"1/ Per capita PCE estimates are in current dollars, and reflect Census Bureau midyear population estimates for years 2010-2017 available as of December 2017. Per capita values are computed from unrounded data."
"Last updated: October 4, 2018; new PCE by state statistics for 2017, and revised statistics for 1997-2016."
